target,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
0,0.0,0.0,0.0,0.0,-0.007056205624935816,-0.0011619355262031039,-0.001486994449589048,0.014558433321068109,0.007158313577292532,0.006599741867926938
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004411685104280948,0.011967414440376663,-0.0039968977596811965,0.014380005192639819
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00794653745856916,0.0178688007351136,-0.006290650336633232,0.01375092918289627
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005244659118092294,0.006678875654304561,-0.0019801067624124796,0.009806831031235669
0,0.0,0.0,0.0,0.0,-0.005937054350988544,-0.017484331875740163,-0.005283400070096929,0.005453266802149764,-0.0004913071284868016,0.003051799855931392
0,0.0,0.0,0.0,0.0,-0.0021643287847513725,-0.036179760250041645,-0.0002139696394060781,-0.0019309378808406617,0.003136084496437734,-0.021459827942585965
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036961533292844714,-0.006339018706081906,0.007265193322145425,-0.011463961666797324
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015242570874717807,0.0043395969027458054,-0.003275789765559536,0.015147185553924877
0,0.0,0.0,0.0,0.0,-0.005174153138417423,0.0366139865027158,-0.008851563168360084,0.0189256770494149,-0.0031207690379051363,0.02471569417221654
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012486133053721548,0.0375819991676461,-0.008184866093468518,-0.006214077954533358
0,0.0,0.0,0.0,0.0,0.0,0.0,0.003580572857523808,0.027215601361475692,-0.002700140944788108,0.013006685981149376
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005547737773662528,0.021843437045832734,-0.009005105546403953,0.007970387293032793
0,0.0,0.0,0.0,0.0,-0.010313487626798117,-0.0005045668500408854,-0.009815684746223036,0.009061907633400984,-0.013426006539667133,0.011855909983059146
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037094808339468424,0.017333560614847747,-0.0007898010477006433,0.02475665472145067
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018464413399380678,0.023284003105856627,-0.0017025486813837857,-0.009159775760372184
0,0.0,0.0,0.0,0.0,-0.005952432912212538,-0.02928305996518862,-0.006345681564533851,-0.03812780893652283,-0.0024959327795990214,-0.0107237892517823
0,0.0,0.0,0.0,0.0,-0.009204894966198683,0.007028295554147664,-0.007523368173311123,0.023017702530868996,-0.010292294385846798,0.025576247248979278
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007804364387317524,0.023345324550999025,-0.0060146114447471805,0.03351903286466457
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020164223538210414,0.010247971086794407,-0.0021344962566796502,0.009621319959122795
0,0.0,0.0,0.0,0.0,-0.0003597747914640755,0.012685376821136499,-0.0038153403983075,0.041872938753742754,-0.0007729049041692776,0.04624920481722101
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024437662065676237,-0.013944522199921027
0,0.0,0.0,0.0,0.0,-0.007762255948374988,0.008806035618075612,-0.012453466427683163,0.035520526313918784,-0.011629233863926043,0.023319581469485512
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016152755034220742,0.017406352589146773,-0.01557222093967723,0.0063005276038826255
0,0.0,0.0,0.0,0.0,-0.013562584578730446,0.055302441891801994,-0.024641437355224758,0.04520814856593118,-0.02169546305436077,0.029363462948621324
0,0.0,0.0,0.0,0.0,0.006453280409101747,0.011700853051733382,0.007065535479630461,0.013952426846467829,-0.00043400205627785435,-0.005536094752609553
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01092047346161589,0.028877437879708936,-0.002939860997715671,0.029547735826003965
0,0.0,0.0,0.0,0.0,0.0,0.0,0.005799860143081659,0.009630396561606438,0.007913056038757482,-0.005125128879759259
0,0.0,0.0,0.0,0.0,-0.023178003376933185,0.03561463390524412,-0.0226710453988561,0.05090857402360042,-0.02828729873929159,0.05368060521983567
0,0.0,0.0,0.0,0.0,0.0,0.0,0.004088548532702814,0.03088327773654466,-0.011668117892397382,0.017146971299157696
0,0.0,0.0,0.0,0.0,-0.0037128282949898425,-0.000766612851158853,-0.006394332640295075,-0.0027049309545706833,-0.01878880116336837,-0.005462521944942895
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00453402451709042,0.03672595120588198,-0.0073785667578873376,0.03881750205636261
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007610882333726751,0.011680452846572553,0.011009777797190088,0.008136802946929115
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011977608472511517,-0.010281239182123586
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07372525278431304,0.0028142662846568673,-0.0744083482034342,0.014778965330006912
0,0.0,0.0,0.0,0.0,-0.012119301688428712,0.0032780090288937022,-0.06834895616863747,0.006023362450648985,-0.02419441366804377,-0.0008519209509474326
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322844596632279,0.014615492159208794,-0.024966870587336046,0.012798397038719109
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020453042111197238,-0.0024720939316773627
0,0.0,0.0,0.0,0.0,0.0,0.0,0.024339167480182538,0.10325680852504303,0.026816733684764827,0.0984163877085207
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015830342697138147,0.01346887137772165,0.005110895635357778,-0.003613247500672038
0,0.0,0.0,0.0,0.0,0.0,0.0,0.02068954869122199,0.10590196884500876,0.027327811936466936,0.10572462259378282
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030831482931924125,0.12236026014331729,0.009728389001546588,0.1403716829052918
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003386282234851977,0.12901114637001956,-0.021204091359971654,0.11475056179158215
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02056558679002949,0.026906167861602957,-0.004685543343469465,0.10287213050706888
0,0.0,0.0,0.0,0.0,-0.01997638922462742,0.03271951728090998,-0.025178563356485783,0.05269157321531239,-0.01070485340154517,0.022921311321934118
0,0.0,0.0,0.0,0.0,0.038675422577152965,0.10080161760366248,0.04978980371011665,0.13101801809596236,0.014109147435272992,-0.003505534699680766
0,0.0,0.0,0.0,0.0,0.0,0.0,0.005157037811864775,0.0809115426529247,-0.01620047561638041,-0.0014423482845708502
0,0.0,0.0,0.0,0.0,-0.008143392533120583,-0.006829731327265398,-0.01225658539219425,0.014671976777768825,-0.01752680507588484,-0.004380026177157877
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028010226564550152,0.044873034285068836,-0.025302959654681264,-0.051910557307287525
0,0.0,0.0,0.0,0.0,0.0,0.0,0.013720736049570803,-0.007175282474459843,-0.004248642915717989,-0.02514898486833355
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351615021233224,0.11662683020766201,0.008838610553789933,0.06713484992119181
0,0.0,0.0,0.0,0.0,-0.005041229393561197,0.009515501411574813,0.003994814478067091,0.006330814517690593,0.010485951061743248,-0.005980871848286632
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017425382592822048,0.0410386999511783,0.010734763593784395,0.01330108359282088
0,0.0,0.0,0.0,0.0,0.0,0.0,0.004176077323232943,0.002152079388183005,0.0012893695450673247,0.007761127397363502
0,0.0,0.0,0.0,0.0,0.0,0.0,0.008899636750479572,-0.029709525381731033,0.02067197819532335,-0.036596266840944365
0,0.0,0.0,0.0,0.0,0.011857050483419021,0.010449953480722772,0.019806397290721176,-0.00827692255725894,0.03107156173996085,-0.011309981870938677
0,0.0,0.0,0.0,0.0,0.0,0.0,0.002056165905396974,0.0038048090531651066,0.005220604540673706,0.03722452010871345
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006642263278331927,0.001872792397639837,-0.0032054060477569903,-0.030953281490842307
0,0.0,0.0,0.0,0.0,2.8425823903339338e-05,-0.08959862615765665,0.00851944924688907,-0.07351171917413248,0.01503692371907924,-0.037229698045819284
0,0.0,0.0,0.0,0.0,0.009688179345666546,0.13016675145253329,0.017098330912598828,-0.028066792056160916,0.022367474641484655,-0.014297209810781008
0,0.0,0.0,0.0,0.0,-0.008563759976378241,0.015080840143074984,-0.008891133070028574,0.023271252764573914,-0.004440400405972608,0.017802408990452788
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004278596766675202,0.0031451485046656196,-0.0008314217581005785,0.007982589017987624
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010078804793265738,-0.011060217033534889,-0.007655224326349275,-0.004371925455893906
0,0.0,0.0,0.0,0.0,-0.010128086878172743,-0.005767202254713842,-0.008369529605948025,-0.00044350814642768417,-0.007795071217777068,5.482279391845306e-05
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00724780672309654,-0.00997346937213749,-0.007427673392148311,-0.0021436345156981827
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004741569929639639,0.006945740490371691,-0.0022085574477110916,0.0030715835755154605
0,0.0,0.0,0.0,0.0,0.0029373635266927056,-0.00022414621649247186,0.0032102606362642717,-0.001043563598329316,0.009715628476492192,-0.014149443081620507
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007343004981173177,0.003018213541510128,0.004128662776330566,0.0033512737811878636
0,0.0,0.0,0.0,0.0,-0.010467065657709055,-0.0006178452735946439,-0.00989558240805442,0.0029732464207052377,-0.008186396986706526,-0.0017775657708820882
0,0.0,0.0,-0.0013625255712541558,0.01804757049806607,-0.005836372152628554,0.024402285577710313,-0.0013672838930547486,0.02651214951230863,-0.006334182284896742,0.029967816635302846
0,0.0,0.0,0.0,0.0,-0.0021610291192757512,0.004020336443420728,0.00015782446667279685,0.004030111219899421,-0.0023321152357223198,0.007298661296371783
0,0.0,0.0,0.0,0.0,0.00010820687454820057,0.0011227743389887169,0.0015468060102932686,-0.0022806067682465724,-0.00011048121449055393,0.00015760212463500052
0,0.0,0.0,0.0,0.0,0.004833576076484582,0.025716113254437425,0.007341239137825954,0.015787344047779643,0.003915933802889255,0.019725923486590347
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007151582812041702,-0.003871612166716095,0.003727497719175705,0.0017857872951493785
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018259399488913535,0.008700330860565951,0.0021645350272553377,0.0024433161555584416
0,0.0,0.0,0.0,0.0,-0.00033760180056973966,0.005320615775884266,0.0025702438217666125,0.002732637046171798,0.0009175018259542023,-0.0024151771314057133
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015944806927003078,-0.004980992838723455,0.00867230564571955,-0.004934211570261882
0,0.0,0.0,0.0,0.0,-0.008931927005563922,0.005979201888031925,-0.01171152076327106,0.006621417405020546,-0.007769001663897092,0.01387498345158713
0,0.0,0.0,0.0,0.0,-0.002599851455678688,0.002765678112633276,-0.001326381840921796,-0.00132973262279223,0.0017999521481094154,0.006463884658633792
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003148737860317952,0.00572287670137813,0.0025061748025685705,0.006514133103068066
0,0.0,0.0,0.0,0.0,0.011056744671901125,0.0018577703533788244,0.00927638760448422,0.0024659279822995973,0.0059934956304562,0.0036921090023796645
0,0.0,0.0,0.0,0.0,-0.002514165959745569,0.0011537507684665999,0.0009944177969843304,0.004628602809392347,0.0029682589247122283,0.0036547594099091006
0,0.0,0.0,0.0,0.0,0.0015584824335343908,0.010895132761958068,-0.0009245272973564287,0.005682986605501279,-0.0022437595064794856,0.002212544721476
0,0.0,0.0,0.0,0.0,0.00035688201303708366,0.003379735241555728,-0.003262134902953065,0.0008808035553018256,-0.006825456076064751,0.0014892202086311005
0,0.0,0.0,0.0,0.0,-0.001635198584994831,0.0009462611361495573,-0.001068407344017872,0.000911417285746944,0.0014775589960310024,0.004725819196227206
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008165167668205416,-0.0018005640374123765,-0.009090578105230904,-0.002833390534230221
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022361129183253088,6.072277440797811e-05,-0.0018912621736901524,0.00047726724472885624
0,0.0,0.0,0.0,0.0,-0.002645297615899082,-0.0003509760975870681,-0.007590899901020093,0.0012457158423205494,-0.0037858890129618405,0.011273687865166922
0,0.0,0.0,0.0,0.0,-0.0014932999190085375,0.010546633894660191,-0.0043337688836096976,0.011270058825483991,-0.003082034815781776,0.00784312438518286
0,0.0,0.0,0.0,0.0,0.002845396319449528,0.02640282614779824,0.005362290904418782,0.021264514058263195,0.007851384977554247,0.02260903830549503
0,0.0,0.0,0.0,0.0,0.0005158760269362333,0.012275818802144407,-0.0011740237013955922,0.01025424959476423,-0.0008822201678460998,0.006094642615886933
0,0.0,0.0,0.0,0.0,0.007165620810677154,0.001745711831259726,0.0018774681200229204,0.012559160849162483,0.004136930023124619,0.01341644853682969
0,0.0,0.0,0.0,0.0,-0.0005931879481106365,0.015115834176179519,0.003142143018499346,0.02070483521046802,0.003967035550178579,0.02474119183041437
0,0.0,0.0,0.0,0.0,0.004384714695239838,0.010163179041327469,0.0036351409265165456,0.020161137555196242,-0.000981293813807321,0.0060619694025198295
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005662968803352067,0.009711879236281577
0,0.0,0.0,0.0,0.0,-0.00021020090769970616,-0.00046388074252985397,0.0021367003150764194,-0.0006358238893484424,0.002603782731620482,-0.0026515452546860786
0,0.0,0.0,0.0,0.0,0.0013196547903921696,-0.002148912613640539,0.002178145686037758,0.001718033413915225,-0.001035544519287422,0.0033761696930941967
0,0.0,0.0,0.0,0.0,-0.000824373232940191,0.0022985007827957555,0.0006077011852571348,0.0047953997858966885,0.0025263757314432987,0.0035640743640026787
0,0.0,0.0,0.0,0.0,-0.005915103053762551,0.009049051643936603,-0.007588230140937897,0.003308708947442418,-0.002808265605382853,0.0031145008499789953
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004233537567296768,-0.001955918725688682,-0.000712129713163536,-0.0016193841084197924
0,0.0,0.0,0.0,0.0,-0.005671020632855243,-0.0007993668574131849,-0.00599416244029552,0.0009816840195979966,-0.0020629426430374045,-0.0003536687197775183
0,0.0,0.0,-0.0017912051795146938,-0.006578283427139877,0.003738478852586797,0.00010311369159130218,0.00046592952543391655,-0.0029791367398710016,-0.001028873557535912,-0.011864791402469882
0,0.0,0.0,-0.007349207933874731,-0.0057804979879118815,-0.010651617924955297,0.0005784853978190083,-0.0072188177277546775,0.0008780175204631224,-0.004824621842672225,-3.228270217969364e-05
0,0.0,0.0,0.0,0.0,0.0,0.0,0.005229355620571038,0.006767583741784181,0.006632834019684783,0.004137856736474828
0,0.0,0.0,0.0,0.0,-0.005746031596063491,0.02543061121005099,0.002455314294391649,0.02734990576720867,0.0020775684272195923,0.01609308594030281
0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668370714570335,0.002139209607345494,0.01064926027579563,0.008795187769629042
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027719576721820286,0.010757032581223404,-9.728183230791293e-05,0.006448281186200047
0,0.0,0.0,0.0,0.0,-0.001103640656272083,0.010037682783762882,0.0032618916292657864,0.010635355364150938,0.008063517102049418,0.012698152683825395
0,0.0,0.0,0.0,0.0,0.001986699652888465,0.004119245944305539,0.002944419068001609,0.0142397681999129,0.004557696506292672,0.006171884072785309
0,0.0,0.0,0.0,0.0,0.007954725209878331,0.020384466283473443,0.011907064847700538,0.021105502963637935,0.007041312246062737,0.012301600394913311
0,0.0,0.0,0.0,0.0,-0.0023692048671973367,0.00312779934693653,-0.009406201677770412,0.02002247219876466,0.0024246444926551507,-0.0001069826883037122
0,0.0,0.0,0.0,0.0,0.007213847195451967,0.018768625254182127,0.002387748314482659,0.03329626657265685,0.006131784447457686,0.03551001695791757
0,0.0,0.0,-0.002875986395114822,0.023878570802973387,0.0056124412236892565,0.0382801728048816,0.011573437968471177,0.04353482417345277,0.005119778080524066,0.0040789877712917
0,0.0,0.0,0.0,0.0,-0.00029067222158061726,0.0017123854931221023,0.005390246869888907,0.025861185188053207,0.0017105492592431636,0.03423313106306071
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00661369814822358,0.011229028035412352,-0.006051665633572967,0.008939272356210797
0,0.0,0.0,-0.013332213579845617,0.024015773168699017,-0.015341951995595083,0.02079037899893545,-0.012973057848505278,0.01965575638043787,-0.006640959254975458,0.008748050982343915
0,0.0,0.0,0.0,0.0,-0.01377655624556197,0.04178473678037275,-0.01641521797407914,0.018149094138241513,-0.006990954075920991,0.0235861642838928
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008323034381881218,0.012748628499026467,-0.009295319034605854,0.005544625736320942
0,0.0,0.0,-0.013486657114326887,0.007016024956451417,-0.01572347283682699,0.008707828381663407,-0.014933462257343077,0.0060456530996030895,-0.02117032225880027,0.008996779983254054
0,0.0,0.0,0.0,0.0,-0.009218357281501603,0.00777370525417554,-0.009426180630923946,-0.00408770015315548,-0.007443344464050881,-9.512226791284175e-05
0,0.0,0.0,0.0,0.0,-0.006312556638718307,-0.0006138560422925082,-0.010870777211416533,0.00974424988330771,-0.006537063025034487,-0.0017228354027654287
0,0.0,0.0,0.0,0.0,-0.009173467646451189,0.015565615579806947,-0.0114155883753136,0.022599166370149325,-0.007937828642050076,0.015081864543858696
0,0.0,0.0,0.0,0.0,-0.005357439307807648,0.01076323181479346,-0.006720591588774467,0.011605749896084087,-0.0013025830154582596,0.005017820345873052
0,0.0,0.0,-0.005919323119873352,0.012897692080070765,-0.004990737849561419,0.01913796012685603,-0.0026797159939352514,0.016320851580185303,0.00254720182208278,-0.004635191885896592
0,0.0,0.0,0.0,0.0,0.0014972760522926028,-0.0100777705943586,0.00018046163963385015,-0.013743183077061887,0.005805117718237576,-0.0029652372282686816
0,0.0,0.0,0.0,0.0,-0.005532691336357577,-1.8708103965875843e-05,-0.007556821755026684,-0.007949090361742617,-0.004818861489766438,-0.0004913500559323758
0,0.0,0.0,0.0,0.0,-0.0074276919641354565,-0.0005178992089854257,-0.008945195404981156,-0.020684235488823213,-0.010783215473453043,-0.004600231946467581
0,0.0,0.0,0.0,0.0,-0.008889063563222015,0.0004973425409938174,-0.004145785644997924,-9.473353179261587e-05,0.00285681872083848,-0.0003746540140615485
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009400903451724922,-0.0032347916336516497,-0.007034401375656678,-0.00463304492082267
0,0.0,0.0,0.0,0.0,-0.014198119125553594,0.01829490557123034,-0.016419303543941235,0.009872095077291922,-0.01686969093395371,0.014373447489748255
0,0.0,0.0,0.0,0.0,-0.0073058553333593896,0.02242604532816037,-0.006487119973760682,0.021271047032108584,-0.0025163365092524047,0.02873634819039578
0,0.0,0.0,0.0,0.0,0.004686512131467243,0.0016350661198883136,-0.008505201628248506,-0.003524345426139957,-0.014223355719533272,0.0009198155297209759
0,0.0,0.0,0.0,0.0,0.007545928762453492,0.016778869241939585,0.00894951890460396,0.019124539400926777,0.00763692131413438,0.008940135415523555
0,0.0,0.0,0.0,0.0,-0.009643151805850894,-0.0006595007443381142,-0.009638943441680871,-0.003466783920922978,-0.0001808667934963339,0.0012138721900032
0,0.0,0.0,0.0,0.0,0.0024155709904274884,0.013298587869685215,0.00010842311359469814,0.0073608641176112904,-0.004639548911459982,0.005443774573753008
0,0.0,0.0,0.0,0.0,0.0013119298093357864,0.014530154394734741,0.0038194178352338837,0.01358680616409173,0.0004382165627228417,0.012455553438933257
0,0.0,0.0,0.0,0.0,-0.006268820388439377,0.009043975257744814,-0.0035878353695207705,0.017160708599709085,-0.00041454415855801506,0.014008556557114749
0,0.0,0.0,0.0,0.0,-0.00034905742969486097,-5.0975278672427635e-05,-0.010843608806526793,0.001234639667980424,-0.011567423208584822,0.00045564710676797505
0,0.0,0.0,0.0,0.0,0.008158760336561544,0.011643487762108284,0.013137622198531809,0.005201161405172764,0.011303473206708525,0.011175942280090395
0,0.0,0.0,0.0,0.0,-0.004522657238667704,-0.009317993664728456,-0.0022314581518589607,-0.007809666191181606,0.005192145812811425,-0.008785019621010108
0,0.0,0.0,0.0,0.0,0.0007235246699292782,0.025798161637165393,0.0007104729941108997,0.03290312049721272,0.0016321953032207234,0.035644503101334
0,0.0,0.0,0.0,0.0,0.004807204997839564,0.012194280386179859,-0.0024580445429465705,0.008281826300329155,-0.002297884107662895,0.010796878306590412
